82,-96,4,0,0,0,0,0,0,0,0,0,-10,24,-8,23,-7,22,-6,23,-6,22,-4,20,-2,19,0,19,0,18,1,18,2,17,3,16,4,17,4,17,5,15,5,14,5,13,5,12,6,12,8,12,8,11,7,11,7,11,8,10,9,10,8,10,0,0,7,10,7,9,7,7,6,9,6,11,4,9,5,10,3,9,2,10,2,10,2,11,-2,9,-4,11,-3,10,-5,7,-8,11,-8,11,-13,10,-12,10,-14,10,-14,8,-18,7,-18,7,-22,7,-22,5,-23,4,0,0,0,0,0,0,0,0,0,0
37,80,2,0,0,0,0,0,0,0,0,0,3,-12,5,-10,3,-12,2,-12,2,-11,2,-12,1,-13,0,-13,1,-14,-1,-15,-1,-14,0,-15,0,-15,-1,-16,-1,-17,0,-18,1,-17,0,-15,1,-17,1,-19,-1,-15,1,-20,0,-20,0,-20,3,-21,1,-23,0,0,3,-21,4,-26,5,-18,6,-19,3,-19,3,-19,5,-16,5,-18,5,-19,2,-20,4,-17,5,-17,5,-17,2,-18,4,-18,4,-16,2,-17,2,-16,2,-17,2,-16,1,-17,1,-17,3,-18,2,-18,3,-18,4,-18,0,0,0,0,0,0,0,0,0,0
37,80,2,0,0,0,0,0,0,0,0,0,18,19,18,16,17,15,19,15,18,13,16,11,15,10,15,9,16,7,16,6,16,5,18,5,17,4,17,3,16,3,18,0,15,0,15,-1,14,-1,14,-2,14,-3,14,-4,13,-2,14,-3,13,-5,13,-3,0,0,13,-4,12,-4,12,-3,11,-3,10,-2,11,-1,11,1,11,1,9,2,9,3,10,5,8,5,9,7,8,7,6,8,6,10,6,13,3,13,2,14,1,16,1,16,-2,18,-3,19,-3,21,-5,21,-7,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,4,-15,4,-15,4,-15,5,-15,5,-12,4,-12,4,-10,5,-11,6,-8,5,-9,6,-8,6,-7,6,-8,7,-8,6,-5,9,-6,7,-7,7,-5,8,-5,8,-4,8,-6,8,-5,8,-4,9,-4,7,-4,8,0,0,-4,7,-3,6,-3,5,-2,7,-3,5,-2,5,-3,4,-1,2,-1,2,0,0,1,0,1,0,3,-1,4,-2,7,-3,6,-5,9,-5,10,-3,11,-6,12,-4,13,-5,16,-3,18,-2,21,-2,23,-1,21,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,-4,-19,-5,-18,-3,-18,-1,-17,-3,-14,-2,-16,-1,-12,0,-12,2,-11,2,-14,3,-12,5,-11,6,-13,5,-10,4,-10,8,-8,7,-9,7,-8,8,-8,9,-8,7,-7,9,-9,7,-8,8,-8,8,-7,8,0,0,-6,9,-6,8,-6,7,-5,8,-3,4,-4,7,-3,6,-1,4,-1,4,0,3,3,1,4,0,4,0,6,0,7,-1,9,0,15,0,14,-1,15,-1,16,-1,17,1,19,1,26,3,24,4,24,6,25,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,12,-10,12,-9,12,-8,14,-8,15,-7,13,-5,14,-4,17,-5,16,-5,17,-2,19,-1,20,-3,21,-3,23,-5,21,-2,25,-6,24,-2,24,-5,24,-3,23,-5,24,-5,25,-6,25,-6,27,-5,29,-5,28,0,0,-9,29,-10,29,-9,30,-8,27,-13,25,-6,25,-8,29,-17,29,-10,33,-12,32,-9,23,-9,23,-6,23,-7,22,-3,22,-3,25,-7,27,-4,27,-6,26,-3,26,-4,28,-4,28,-1,31,-6,29,-9,32,-11,33,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,-23,-17,-20,-16,-19,-19,-16,-18,-16,-16,-13,-16,-12,-16,-10,-16,-10,-16,-9,-16,-7,-17,-7,-18,-5,-17,-2,-17,-3,-18,-1,-14,-2,-15,0,-15,0,-15,2,-14,1,-14,5,-13,2,-14,3,-15,5,-14,5,0,0,-12,5,-13,3,-14,3,-11,3,-9,1,-11,2,-12,0,-7,4,-14,8,-15,1,-12,-3,-9,-4,-10,-4,-10,-9,-9,-8,-8,-9,-9,-12,-9,-13,-6,-13,-6,-16,-7,-16,-5,-19,-6,-21,-2,-23,-3,-24,0,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,7,-11,6,-13,6,-13,7,-10,6,-9,5,-8,7,-7,6,-6,7,-7,8,-7,9,-6,10,-6,10,-7,10,-6,11,-7,13,-7,11,-6,10,-7,10,-6,10,-8,11,-6,11,-8,10,-8,12,-8,12,-8,13,0,0,-10,12,-10,12,-7,11,-8,11,-9,9,-8,8,-7,9,-8,9,-6,12,-6,8,-5,9,-4,9,-5,9,-2,10,-2,12,-2,12,-1,12,0,14,-1,14,-2,16,-2,19,-2,19,-3,21,-3,21,-9,23,-9,23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,30,-10,29,-12,27,-12,26,-15,22,-15,22,-14,20,-14,16,-14,17,-17,14,-15,14,-19,14,-18,13,-17,13,-18,10,-18,8,-19,9,-18,5,-18,6,-19,5,-18,5,-17,3,-19,4,-18,4,-15,1,-19,3,-18,0,0,3,-18,3,-17,5,-18,0,-13,6,-12,2,-15,8,-11,8,-13,21,-9,14,-35,19,-12,11,-14,10,-10,10,-9,17,-7,14,-9,19,1,19,1,17,3,17,4,19,5,19,7,24,10,24,13,21,12,21,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,18,-2,15,-2,16,-2,16,-3,14,-4,12,-2,12,-4,13,-2,10,-3,9,-4,10,-5,8,-6,9,-7,8,-7,8,-6,8,-9,7,-8,7,-7,6,-9,6,-7,6,-7,5,-8,5,-6,5,-9,6,-9,4,-8,0,0,4,-7,4,-8,4,-7,3,-7,2,-5,2,-5,2,-5,0,-4,-2,-4,-2,-3,-4,-3,-4,-5,-5,-4,-7,-4,-8,-3,-11,-4,-12,-5,-13,-5,-13,-5,-14,-8,-16,-10,-16,-11,-19,-12,-19,-15,-20,-16,-17,-17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-9,-8,-7,-8,-8,-11,-7,-10,-7,-10,-7,-10,-7,-11,-5,-12,-6,-13,-4,-14,-6,-14,-5,-15,-5,-17,-6,-15,-6,-18,-5,-16,-5,-16,-6,-16,-8,-18,-7,-17,-6,-19,-7,-17,-7,-18,-7,-20,-9,-19,-9,0,0,-19,-10,-18,-10,-19,-8,-20,-10,-18,-9,-18,-10,-19,-11,-17,-10,-18,-11,-16,-10,-17,-9,-16,-9,-17,-10,-16,-9,-15,-8,-16,-8,-17,-8,-16,-8,-19,-6,-17,-9,-19,-6,-18,-8,-18,-9,-20,-9,-19,-10,-20,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-25,7,-23,6,-22,5,-23,3,-21,2,-20,1,-18,1,-17,0,-18,-1,-17,-2,-18,-5,-17,-4,-14,-5,-15,-6,-14,-6,-13,-6,-13,-7,-12,-6,-11,-7,-10,-8,-11,-7,-10,-7,-10,-8,-9,-7,-10,-8,-9,0,0,-6,-9,-7,-7,-6,-9,-6,-8,-5,-8,-4,-7,-2,-8,-1,-7,-1,-7,1,-7,1,-8,2,-8,4,-9,5,-6,7,-7,8,-8,10,-7,11,-6,12,-6,15,-6,15,-4,18,-4,18,-4,21,-2,21,-1,24,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,7,-7,8,-7,9,-6,9,-6,9,-6,10,-6,9,-5,10,-6,11,-4,12,-5,12,-5,13,-6,13,-6,14,-6,13,-6,16,-6,15,-6,15,-6,15,-6,15,-6,16,-6,17,-7,14,-7,16,-8,17,-8,17,0,0,-8,17,-8,18,-10,17,-8,18,-8,15,-10,15,-9,16,-10,15,-9,16,-8,15,-8,15,-8,13,-8,14,-8,14,-7,14,-7,14,-8,15,-7,13,-7,13,-7,13,-7,14,-6,14,-7,15,-6,15,-7,14,-7,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-2,10,-2,11,-2,11,-3,11,-3,9,-4,9,-5,9,-5,9,-5,9,-6,10,-7,10,-8,10,-7,10,-9,11,-9,12,-9,12,-9,12,-7,12,-8,13,-8,14,-9,14,-10,12,-9,14,-7,16,-9,14,-9,0,0,15,-8,15,-8,17,-7,16,-8,15,-6,14,-6,15,-6,15,-4,15,-6,13,-6,14,-8,12,-7,15,-6,11,-7,11,-6,12,-9,13,-9,14,-9,13,-10,16,-9,14,-11,17,-11,16,-10,19,-12,21,-10,22,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,28,27,26,24,29,23,30,19,27,20,25,17,24,14,23,11,23,12,23,9,24,9,25,7,23,4,22,4,21,3,22,0,20,0,21,1,18,-2,19,-2,21,-1,18,-5,18,0,16,-5,18,-4,18,-5,0,0,19,-4,16,-3,19,-5,9,-1,11,0,13,1,12,0,15,-7,7,28,9,12,12,7,9,3,7,10,5,13,2,15,0,15,1,16,-3,17,-6,23,-4,23,-10,24,-13,27,-14,26,-16,29,-17,27,-20,31,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,8,-20,8,-21,9,-19,6,-19,9,-14,8,-14,9,-13,7,-14,9,-10,9,-10,10,-8,12,-10,10,-7,10,-7,9,-6,11,-5,11,-5,10,-5,11,-3,9,-3,9,-4,10,-4,8,-2,9,-3,9,-2,8,0,0,-2,8,-1,6,-2,7,-2,6,-3,5,-3,4,-3,2,-2,2,-2,0,-3,-2,-4,-2,-2,-4,-3,-5,-3,-9,-2,-8,-2,-10,0,-12,-2,-13,-1,-14,0,-15,1,-19,2,-20,2,-21,5,-24,6,-24,9,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,6,10,6,11,4,12,4,12,3,12,3,11,2,13,3,13,2,14,1,16,1,16,1,17,2,17,1,16,2,18,1,18,2,18,2,18,2,19,2,19,4,21,3,18,4,19,4,21,4,21,5,0,0,22,5,21,5,22,6,22,6,18,7,21,6,21,7,20,7,20,8,19,5,19,6,18,7,18,7,18,5,17,5,18,5,18,5,18,4,18,4,19,5,18,5,20,5,19,5,21,5,20,5,21,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,-25,-23,-22,-23,-22,-26,-21,-24,-19,-18,-16,-24,-16,-21,-14,-22,-11,-21,-12,-22,-10,-22,-8,-22,-8,-21,-5,-19,-4,-21,-2,-19,-4,-19,-3,-19,-2,-20,-2,-20,-2,-16,0,-18,0,-18,0,-18,0,-18,2,0,0,-16,-2,-18,-2,-16,-1,-15,3,-11,-2,-15,2,-13,-6,-3,-5,-14,-8,-5,-11,-9,-3,-5,-11,-7,-9,-8,-14,-6,-16,-6,-18,-5,-15,2,-18,2,-19,3,-20,5,-21,7,-19,9,-21,8,-24,12,-24,15,-25,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,14,8,13,10,12,9,12,8,11,8,9,8,7,8,6,7,6,8,6,10,5,9,5,10,4,10,4,10,3,11,3,9,3,9,3,9,1,9,3,10,1,11,1,8,3,9,2,10,2,9,3,0,0,9,1,9,-1,10,-1,7,0,7,-1,8,-1,7,-1,6,-3,6,-3,4,-2,4,-5,3,-5,3,-7,4,-7,1,-9,3,-13,4,-12,4,-13,3,-14,8,-16,6,-18,7,-18,10,-20,12,-22,14,-22,16,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,13,7,12,5,12,5,13,4,13,3,11,2,11,1,9,1,11,1,10,1,10,-1,9,-2,9,-3,10,-2,9,-2,9,-4,9,-3,7,-4,7,-4,8,-3,7,-4,7,-6,6,-4,7,-4,6,-6,7,-5,0,0,8,-5,6,-4,6,-6,4,-6,4,-4,5,-3,5,-1,5,-4,6,-7,9,-1,7,-1,5,1,5,1,5,2,4,2,5,1,5,5,4,5,5,7,4,6,5,8,3,9,4,10,5,10,3,11,1,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,2,-19,4,-18,4,-18,4,-17,5,-15,5,-15,5,-14,6,-14,6,-12,6,-11,8,-10,8,-11,9,-9,8,-9,8,-9,10,-8,8,-7,9,-6,9,-7,8,-6,9,-6,9,-6,8,-4,7,-5,9,-4,9,0,0,-4,8,-4,7,-5,7,-4,7,-4,6,-5,6,-5,5,-5,5,-6,3,-6,2,-6,2,-7,0,-8,1,-9,-1,-8,-2,-9,-3,-10,-3,-10,-6,-10,-6,-11,-9,-11,-9,-10,-11,-12,-11,-12,-13,-10,-15,-10,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,14,3,13,3,15,3,15,3,12,3,11,4,9,4,11,5,11,6,10,7,11,7,10,7,10,3,11,6,12,9,12,10,11,8,14,7,12,8,12,10,15,7,15,9,13,9,16,5,15,5,16,0,0,7,17,5,16,6,17,4,16,4,15,4,16,4,12,7,18,-1,-3,-4,8,4,18,7,14,9,12,8,9,7,13,9,13,9,15,9,14,10,16,9,19,10,17,9,20,10,19,9,24,6,26,7,28,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,24,-6,23,-5,22,-5,24,-2,22,-2,19,-2,20,1,18,1,19,1,17,3,17,5,17,6,16,6,17,6,15,6,14,6,12,8,13,8,12,8,11,8,10,10,10,8,9,9,11,10,10,9,9,0,0,9,8,7,9,7,9,7,8,6,7,6,8,4,9,4,7,2,10,1,7,-1,10,-2,8,-4,9,-4,8,-5,8,-7,9,-9,10,-12,8,-14,9,-14,9,-16,8,-18,8,-19,8,-21,7,-23,5,-23,4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,25,5,23,2,22,1,22,1,21,-1,18,0,19,-3,19,-3,16,-3,15,-4,15,-5,15,-6,15,-6,14,-5,12,-6,12,-9,10,-8,10,-9,10,-7,7,-9,9,-9,7,-9,8,-9,8,-8,8,-9,7,-9,0,0,6,-8,7,-8,5,-8,6,-7,6,-4,5,-4,5,-3,4,-2,5,-1,6,0,5,1,4,2,5,5,4,5,4,6,4,10,2,12,2,12,1,14,-1,16,-2,17,-3,19,-5,20,-6,22,-9,23,-8,23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,16,21,15,18,16,19,17,17,16,16,14,12,15,11,15,11,15,9,16,9,16,10,17,8,17,7,14,7,15,5,17,3,14,3,14,2,14,2,14,1,12,0,14,0,14,0,12,1,14,0,13,0,0,0,11,1,13,0,11,0,12,1,11,1,11,1,9,2,8,3,9,5,7,6,8,6,3,6,3,6,3,8,1,10,1,9,0,12,-4,12,-4,15,-5,15,-6,16,-8,15,-12,17,-13,16,-16,16,-14,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-9,5,-9,5,-9,5,-11,4,-11,4,-10,4,-11,5,-12,4,-13,4,-13,4,-14,4,-15,4,-16,4,-16,4,-16,4,-18,2,-16,4,-16,5,-16,6,-17,6,-17,5,-18,7,-16,6,-17,7,-19,7,-18,0,0,7,-18,6,-19,7,-18,8,-18,8,-17,8,-17,9,-17,9,-16,8,-17,8,-15,8,-16,8,-15,8,-15,7,-16,7,-14,6,-15,5,-15,6,-14,5,-14,6,-14,6,-16,5,-15,6,-16,5,-16,7,-16,7,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,25,7,23,8,23,9,22,9,20,9,17,10,18,9,16,10,15,11,14,11,14,11,12,11,12,11,11,10,10,13,9,11,8,13,7,12,7,12,6,12,6,12,4,12,6,12,5,14,4,11,4,0,0,12,5,11,2,10,4,9,4,8,5,7,4,8,7,7,6,5,6,4,8,4,7,1,7,1,8,-2,9,-2,11,-3,10,-4,11,-7,13,-8,11,-9,12,-12,13,-13,12,-16,14,-17,12,-18,11,-20,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-55,22,-52,22,-50,30,-47,29,-44,18,-40,23,-32,24,-33,23,-28,26,-30,24,-22,34,-22,31,-23,33,-21,26,-12,28,-13,31,-9,28,-13,25,-15,27,-11,26,-6,31,-3,26,-10,30,-9,26,-4,22,-5,22,0,0,-5,22,-4,23,-1,23,3,7,-9,17,-2,4,-5,28,-15,3,-22,2,39,9,24,19,9,-10,0,-21,-5,-21,10,-22,-7,-29,3,-30,6,-29,16,-33,19,-42,12,-46,17,-47,25,-52,33,-55,42,-58,41,-50,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,-16,-17,-15,-17,-13,-18,-14,-17,-12,-18,-12,-22,-13,-20,-9,-24,-9,-23,-11,-25,-11,-29,-12,-26,-9,-29,-11,-26,-11,-34,-13,-31,-12,-26,-9,-30,-14,-30,-9,-30,-18,-28,-14,-29,-11,-35,-12,-31,-13,-36,-17,0,0,-33,-14,-35,-10,-38,-14,-33,-17,-33,-19,-32,-13,-29,-19,-28,-17,-32,-17,-27,-21,-31,-13,-25,-18,-29,-18,-32,-12,-28,-13,-29,-15,-31,-13,-28,-14,-27,-13,-27,-12,-28,-11,-31,-15,-31,-14,-32,-10,-31,-15,-29,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-12,5,-9,5,-10,4,-11,3,-11,3,-10,2,-13,3,-11,3,-11,3,-13,3,-15,3,-14,3,-15,2,-15,2,-15,3,-17,4,-16,5,-16,5,-16,5,-17,7,-16,5,-18,6,-16,9,-17,9,-19,6,-17,0,0,10,-15,9,-17,9,-13,10,-17,10,-14,12,-17,14,-13,13,-13,9,-21,9,-6,10,-9,10,-11,13,-15,12,-14,10,-14,10,-12,9,-15,9,-13,9,-12,11,-15,11,-13,11,-15,11,-16,13,-17,15,-16,15,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,-10,-13,-9,-12,-8,-12,-6,-13,-6,-10,-5,-11,-4,-10,-5,-11,-2,-11,-2,-11,-2,-11,-2,-12,0,-12,-1,-12,1,-12,2,-11,0,-11,1,-11,1,-13,2,-11,2,-14,2,-11,-1,-14,1,-13,1,-14,2,0,0,-13,2,-12,1,-13,1,-13,2,-11,0,-12,3,-11,2,-8,3,-10,3,-8,3,-8,5,-7,5,-8,6,-7,7,-6,10,-5,10,-9,13,-7,12,-10,12,-11,15,-12,14,-13,16,-15,16,-17,19,-18,17,-21,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-13,-2,-12,-2,-13,-5,-12,-3,-13,-5,-11,-4,-10,-5,-12,-9,-11,-7,-10,-9,-11,-7,-14,-9,-13,-9,-13,-8,-12,-11,-14,-9,-14,-11,-15,-11,-14,-10,-15,-10,-13,-12,-15,-8,-17,-9,-19,-11,-19,-11,-18,0,0,-12,-16,-9,-17,-10,-17,-11,-16,-9,-17,-10,-17,-8,-16,-9,-15,-17,-25,-8,-18,-6,-12,-7,-13,-8,-17,-7,-16,-13,-12,-11,-13,-14,-13,-11,-13,-13,-10,-15,-14,-14,-13,-15,-14,-15,-16,-15,-19,-16,-20,-15,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,9,-17,10,-16,10,-16,11,-15,10,-13,11,-12,11,-11,10,-11,11,-8,10,-9,12,-8,12,-8,11,-7,11,-7,11,-5,12,-4,10,-4,10,-4,11,-3,10,-2,10,-1,11,-2,9,-3,9,-2,9,-1,10,0,0,-1,8,-2,9,-2,9,-2,8,-2,7,-3,6,-4,6,-5,4,-5,5,-6,2,-6,3,-7,1,-6,0,-8,-1,-9,-2,-10,-3,-11,-6,-10,-8,-11,-7,-11,-8,-13,-10,-12,-11,-14,-14,-13,-16,-12,-17,-11,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,9,8,8,9,7,10,8,11,8,11,7,12,6,11,6,13,7,13,6,15,6,16,6,16,6,16,7,15,7,18,6,16,7,16,9,17,8,17,8,18,8,19,9,17,11,19,9,20,11,18,11,0,0,19,11,19,11,18,12,19,12,16,11,17,11,18,12,16,12,17,13,15,10,16,10,15,10,14,12,16,10,14,8,15,10,17,10,15,9,15,8,16,8,16,8,19,8,16,10,19,9,18,12,19,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,-28,-10,-25,-12,-25,-13,-24,-12,-22,-11,-21,-14,-18,-12,-18,-13,-16,-14,-15,-15,-15,-16,-14,-16,-12,-15,-12,-15,-11,-17,-11,-16,-8,-15,-9,-15,-6,-14,-5,-15,-5,-16,-3,-14,-3,-15,-4,-15,-5,-15,-4,0,0,-13,-2,-15,-3,-13,-3,-13,-4,-12,-4,-10,-5,-11,-5,-9,-7,-6,-8,-7,-8,-7,-9,-5,-8,-5,-12,-3,-12,-2,-11,0,-13,1,-14,4,-15,5,-15,6,-16,8,-17,11,-17,12,-18,17,-19,16,-19,17,-17,0,0,0,0,0,0,0,0,0,0
